-1.2430507677400888,2.2653052623597336,1.8677015376980228,-0.37605454153826323,0.2793482570882534
-0.36610641590010456,0.017390756419923614,-1.6105863778101046,-0.06476217133826237,-0.8898741134133354
-1.5221455769546581,-0.45831126558752366,0.5150083882808034,1.4867784450816255,0.8552705462387844
-1.0637695234797477,-0.219086937705002,1.5394711764049431,1.1685108732099705,0.03636033125806239
-0.3923558205580167,-1.21865562100485,0.41722318047366763,-0.5470520645033693,0.9235648464608269
-0.4149128133024104,0.5631370941393706,1.5786545292911633,0.45933660532585713,-0.14098016854937187
0.9186922911793547,1.7718151812875917,0.4988441775429482,-0.9608655226639746,0.46384936977929864
0.3483107608445842,0.772459459381697,1.5098463689830104,-0.03909590708025485,-0.695891832658478
0.08590580725572175,-1.6678714835939576,-0.8282299839125856,-0.04638753782866137,-0.5895080222511208
-0.6046013071464961,0.06314494323654513,2.218020269268318,0.9904020296131166,-0.15192360716793749
-0.4000197587588835,-0.35913534115377455,0.5370467339594334,-1.126105911758289,0.5431777512078664
1.9179033235105436,0.9914353114430776,-0.33281033028289914,-0.012509428663214247,0.5095214212804134
0.08028662935481139,0.2793142715848521,1.4245865340110848,0.2460717424265117,-1.2469230741140829
-1.8110169527931386,1.7035767653869875,-0.02207151429440992,-2.0847039555880227,2.0662772914951524
-1.0402392918785108,-0.864127345061122,0.32113642654786057,-0.505441085249363,1.8688652832251262
0.23921122320305543,-1.095898026476224,0.39192688405717513,-1.0827227173225404,0.3977193849578555
0.06124294481442897,-0.037011604285588084,-0.983172052093355,-0.5341946968681114,-1.3840647122021612
1.8442213499765348,0.5645876099594905,0.0034247147977302427,0.4643252454010347,0.5658112227107983
1.8457858676190062,0.48923146402681106,-0.36072336003050687,0.35453698167855663,0.05770206578573795
-0.610530795524734,-0.05878036228733445,1.3099659008066273,1.2579207892062496,-0.4331599750958216
0.301287089151741,-2.8252278782979365,-0.49807756410026205,0.472964387433729,1.6316287890320826
0.771453773313343,0.14342197318750924,-1.1906011310910687,0.8510628301521176,0.9895356815784533
-0.07265656195124978,-0.14448300781824788,-0.5630906972518095,-0.2625168458242642,-2.0553228073486474
-1.499464202899348,-0.04590982584992068,0.07612905914055011,-1.2058226571364035,2.878880787054264
2.184532425171352,-0.2543222591028494,-0.37304321107838095,1.8114075083359162,1.4153141420994757
0.7017675019081714,0.010218955228107576,-0.036757630767476845,-0.483716054503175,-2.5429183813289686
-1.1719282727467792,0.4615415001600174,-1.1491444725604407,1.6597897323832513,0.43660864835836766
-0.3286492370097465,-0.985693798946848,0.4480885179985265,-0.3380711797495044,1.070802140828868
-0.6351968640703877,-0.4626848172498598,-0.9698211584326925,-0.16308667099781243,-0.48671295942486675
-0.8025325508148818,-1.357288074647646,-0.39816090072497834,0.7356889940161214,-0.12054982093382992
-0.5529377655657272,-0.6480113995542084,-0.005812089957312551,-0.9525577236221177,1.063163545308066
0.28216298676937973,-2.6371252640196445,-0.1638519493535157,0.2601540159237864,0.7352411518787548
1.8062274114995107,0.14017239320108443,-0.8014534913181218,0.034133380484824734,-0.16576500498424576
-0.6091483359127864,1.606182716406093,0.2673746327210488,-2.3859839656583515,0.6394055778654731
-0.5900922261711276,0.8262345635717833,1.6913056959777153,0.2466854226371006,-0.36736044475936314
-0.4331616447561267,-1.3212822589175315,0.14292275034865462,-0.53902894797149,1.4670529632581553
1.521591795537568,0.21543413380297058,0.37262305412777774,0.6825158970087672,0.3458736174108235
0.6062734873085206,0.15016575821162295,0.14477168988232905,-0.8766848017782705,-2.151208308357527
-0.5520358828289696,-0.03576207918901294,0.5114443975474936,-1.7512543165751147,0.9819186556855681
-1.1502546129132023,1.3371940391738466,0.11158906486024822,-2.244735076033725,1.1130212676013909
2.366324498484291,-0.08727630845510721,-0.11571626586531707,0.8445275492441718,0.2992232332129725
-0.4754384485779201,0.7637021969996958,2.3835596924659064,0.8673447207486584,-0.46145209738515114
-0.13986620009091805,0.137606600542754,1.5240867870278272,0.5310860306719508,-1.2612976077346705
1.5339765305186408,1.466651440816217,0.004255884670804274,0.22511336732462708,1.4055153933408993
1.9513535763148238,1.0735604474587641,-0.019541100061022703,0.38436578224650914,0.9123432357704806
-0.07943066427666927,-1.6417329598174304,-0.16920116493373136,-0.42878404334083353,0.5319824780371631
-0.5235701275427544,2.202878316151734,2.142820209188902,-0.3982181455928178,-0.02798778222707671
-1.7124244577238672,0.5513546983079597,-1.3011719926245562,2.237681659972504,0.6058243710456479
-0.48628278827714805,-1.4508459044394195,-0.30527770792795117,-0.5764468081999179,1.1202714461102068
-0.19253835564634622,-0.3263310565214145,-0.7757004126592979,-0.10901955610639813,-1.4080516926026463
-0.05936056261538273,-1.812218259722405,0.20839756055684627,-0.15479939316388466,0.8801464519225752
-0.6566874298630612,0.5386917524449673,-0.5617150587944995,0.48376152216154805,-0.22721816987788535
-0.7358228189478719,-0.6962758743808592,-0.5306684055792862,-0.11619410276011415,-0.048951929370617646
-0.44441960468347136,0.4362290776007788,2.1463616521415236,0.9981607639192005,-0.12220610806657446
-1.9592866830403473,0.5823397707853404,-1.38029541739108,1.8434699528691258,1.3663940537951385
-1.5172598130789545,0.514827705443529,-0.6482624601897939,-0.881920515136051,0.6522450752214634
-0.36153806757471524,-1.328777394554243,0.2765704990461041,-0.6607365421775975,1.2911303953389321
-0.5799859890094835,0.0456324341215328,-1.3329563136145393,1.2322391687811216,-0.6052901309902422
1.3135283414999295,1.854889848234455,0.05809911714877185,-0.10586395998301193,1.053682118101777
0.012796665444705852,-0.30939783073556437,0.8265711091031711,-0.9169708587365326,0.8340595068876526
-0.3272750528077328,0.07335142819958783,-1.2741833419965458,-0.1366583132120406,-0.6288870914336462
0.7397838332237286,-0.250947827185616,-0.3250435839483741,-0.10472359402791148,-0.5376860584387207
0.8563867785532359,-1.6355018858280603,0.20372590416378894,-0.4119647810481144,-0.321181690183209
0.1459414842033959,0.5137308157010018,-0.31487189270348576,-0.31615257653535067,-1.303303200137955
-0.8281679549300929,-0.3172730831716023,1.5800979638910462,1.8940409959675069,0.004140801847293134
-1.2307158599748256,0.2125108383482217,-1.7746061755394242,1.8889422945114624,0.07581420906744553
0.16617823202335363,-0.026781444237057698,0.4635338347982498,-0.9558234430179904,-0.5071748618327885
-0.6261509299883982,0.032077733703236425,2.1448164129563865,1.5546026951595495,-0.27843357402649144
1.7754734100084717,0.6166714851660794,-0.511666333884296,0.7107199796241735,0.882736911122746
-0.5616810399794259,0.34124130318852197,-0.6867640645405827,-1.1188794715837709,-0.6772412600732508
1.7800715009258175,1.1248179540107637,-0.3206500729649019,0.45348797491296533,0.9023397833796594
-0.1118511155663843,-0.08141464569453248,0.4928952082363393,-1.5296056947759293,0.10976264798099954
-0.632053222921605,0.8543213542566608,0.5188890967650285,-1.98180672598101,0.15111694430581354
0.12127494723741848,-0.10615311941948832,-0.1681122482644325,0.38863158910769124,-0.918176989757425
-0.07653984792800814,-2.2177297797898796,-0.9466673951971908,0.6500234466986861,-0.21954023902716166
-0.5661522264032315,0.19310510692975547,-1.1064833389648994,-0.4643044015932355,-1.036331264229056
0.277420439586838,-0.8641063880751478,0.41900227621927305,-1.051420053339591,0.2140894981630545
0.0252123160410473,2.9698404663437756,-0.5183082983875057,-1.3941724720375572,1.4486154887042868
-0.27525008940646306,-0.02976633241704965,1.786928293685371,1.1131949220345931,-0.7509539222549542
-1.3791444095151117,0.7316787767110696,-1.1680443168059256,1.748745665773171,0.6801106536590066
-0.4605014085338432,-1.5137873135207618,-0.2925209798644179,-0.208459794701738,0.8387260301673274
-0.4897918300644756,0.1703859502498339,1.7671573806817182,1.357969462765739,-0.23091218572800765
-0.4826960720402061,-1.0784681952249138,0.7688595784464366,-0.04484333614098087,1.1487314848098062
-0.1047201869200394,-1.8685571326975932,0.20944315827931245,0.07745055212450262,0.9690430703277503
-0.580012676275506,1.726731578281385,1.845458709865656,-0.22914664247938857,0.022034544251893974
-0.33187388513381094,0.6134041064957633,2.023726087244169,0.7446778835490365,-0.8459412981781126
-0.7537419252063466,-1.5310972962983724,-0.5802455910820268,0.1900137551859067,1.2488627258163385
-0.7755827443758393,-0.32855583356053425,0.5465808161400076,-1.326386010718397,1.6294490246572733
1.6692979834006787,1.7500447837662088,0.0007232323954256208,0.11053384421866509,1.5366942622608324
-0.703668626025736,-0.3036409830620564,-1.1316888438664456,-0.3010672889045228,-0.18601153794996436
-0.6909778066287099,0.5656704653820742,1.8027068808949203,0.8683477093086788,-0.16847615843483948
-0.9852400015890806,1.01739818298108,2.116911196577062,0.6580858591411397,-0.17366138829589628
0.6137211799461204,-1.020065323401176,-0.0024040272050653323,-0.8005728287840751,-0.7407108312265066
-1.0220032403973929,2.1930583108021193,0.5477649657751815,-2.8136950613463987,1.1046464057708543
-0.05820387762484761,-1.4349670084320876,0.33742929062163046,-0.6852406404434502,0.6128239555506971
-0.633064530703992,0.29884556339919577,2.273276345828277,1.414338360923751,-0.5042445103231892
-1.412328221102718,0.5898930120576432,-1.7864053858530213,1.3734286314526203,0.6303315837940929
-0.14711648721865608,-1.4019585912181116,0.33606224941899604,-0.6052785437826315,1.1526879432948278
0.3977845740826265,-0.6504697402919456,1.612803415673798,1.4490163956651076,-1.019772219436512
-0.22702600552726707,-0.42317889530944514,-0.139872706840337,-1.3488034835610674,0.3909167693859165
-0.43800608786783807,-0.7340301702655014,0.31419094196258013,-0.9437169427611356,0.7708889964721236
2.1059008888913153,0.36211566052271804,0.020292290254825627,0.9930571468939012,0.558542488954616
0.04646420214797383,-1.1811339488380972,0.13931678099845962,-0.7189245023420232,-0.34596817020104664
1.6111778249275053,1.400367420232714,-0.43937150825015536,0.18622373143804227,1.7019634715257488
-0.3466065709105804,-0.04992222118922274,-0.8820737946658871,0.03491931369038344,-1.3234215607852342
2.198243656359349,0.2572375819657082,-0.22207655381626976,0.6790832475683172,0.4612685841425992
-0.4711430311266284,0.6496690172963884,-1.1749336037384537,-0.42181308521542255,-1.042643404383703
-1.0536521438688549,0.5712931713328416,-1.1195405577477655,0.7986732897250265,-0.18498864071084462
-0.5077966560621254,0.6374401365088409,-0.9425200382668261,-0.7360641251053902,-0.1978734052440932
0.06132876290920921,-0.5646274783147539,-0.9960189391460327,-0.2602383072379679,-1.709085538702136
-1.6129964663684633,2.5978787790975857,2.0494433032277444,-0.4828841016776567,0.6744269696524017
0.29013445909211866,-1.3267322953743927,0.41302957761540554,-0.6438444677271984,0.1695766129162432
-0.06883584044035901,-0.1726709517222644,-0.9185623869063573,-0.42097409968627186,-1.4068835955872583
-0.43436175022540996,0.5215387585470371,1.482149322007258,0.5196881491137786,-0.8503302591266134
-0.1316715908290692,-0.9833803701789653,0.0460201290698668,-0.8328158798330104,0.27209905493372044
1.995332094523003,0.8340649516502858,-0.054788665197452,1.0019279969438124,1.5378191037822238
2.156031195725037,0.031208247914878612,-0.6436060345127519,1.1003790765108579,0.7404822208727387
1.8588329435253053,0.8626677724870278,-0.07385143928812135,0.28237265091428704,0.6666043045660845
0.43322615752469085,-1.273901113003176,-0.01598396940197891,-0.6713037513346413,0.18553751235097923
-0.3973804652535503,-1.631250833397588,-0.14842934181808082,0.09265069674982016,0.595401330271094
0.15050557250779634,0.08346475455032357,-1.1083315955845758,-0.2683262694207041,-1.6238059895944044
1.8038277134314775,0.6179064827472653,-0.57797535523081,0.7941900084357314,0.8394928830374524
-0.4057161096389211,0.5752446986886848,-0.5984706788996275,-0.66014080367502,-1.6917350338974075
-0.9940662679660439,-0.46706577436629626,0.7168470374966689,-0.8038684697941305,1.779277785611572
-0.23453311236070054,0.2536693151080643,1.750866889971141,0.7499718737054503,-0.8850491501064306
-0.1445568689892268,1.0738873363729755,1.6563817170991655,-0.180356694510493,-0.7811452240657453
-0.7264280898769245,1.048671842337351,1.9290255738256583,0.33529918369005784,-0.3528070911065269
0.06643809697581826,-1.0053667947243778,0.6529169250877421,-0.49127069263168927,1.0725666984365518
1.9830946083898093,0.9618906223490493,0.16588460900670995,0.5365741597966474,0.6562347147259288
-0.8392503123127417,-0.6388812415220573,-0.6892960670451652,0.42994877453157143,-0.02794794121109169
-1.4351047638895136,0.7770614027543178,-1.6580817428478472,1.0879294510349622,0.03279738637231115
-1.2989786365801723,0.2560157197972662,-0.41107335814708723,-0.41244514529433274,0.14013642545977745
-2.034060602837843,1.323701267556832,-1.7851934234052318,2.2444257566076393,0.9866683187979738
-0.570576977184834,-0.44127044825317413,-0.5728005301563983,-0.750036953209243,0.3519589387825491
-0.9261645022370683,-0.7595033675458297,-0.005339630693898161,-0.723687205551475,1.1618936755107505
1.5482519068916443,1.16870722481029,-0.5825080375437394,0.5226252675936768,1.765030652640683
0.9149565510059315,0.3886367121489916,-0.3195054694394534,-0.3197794389965662,-1.5809902339710773
-0.4273835295046294,-0.8277452751080123,0.09091267263873085,-0.6897022847289994,0.7779761226611036
1.3922281104259548,0.8881669532462878,-0.23948492862576082,-0.48876558911368073,0.31473048282657046
-1.3513438062636163,-0.21261826134624187,-1.8294452066666376,2.3913702159160195,0.6590207519417917
0.1422878034590898,-1.5251245345120488,0.1582525366183129,-0.5167004227787352,0.26135937153058136
-0.8047237443442157,0.6059921153528597,2.2262677403522204,1.126075253532184,-0.04520881815875389
0.42497779172470895,-1.173527959877769,0.7432221976944731,-0.7076312584283928,-0.19868700314950527
0.8461691296349133,1.2023478046004854,-0.963645534904023,-0.11348602898963851,0.89473345639791
0.8854051032344068,-0.5190254374880897,-0.47546587526916845,-0.48981968585359037,-2.132592861595556
